ts_local,ts_server,slug,condition_id,inventory_yes,inventory_no,net_inventory,gross_inventory,cash,inventory_value,mark_to_market_pnl,yes_mid,no_mid,yes_fair_value,no_fair_value,yes_bid_quote,yes_ask_quote,no_bid_quote,no_ask_quote,fill_count_yes_buy,fill_count_yes_sell,fill_count_no_buy,fill_count_no_sell,total_fills,seconds_to_window_end,position_bias,crowd_activity,crowd_signal,realized_on_roll
2026-04-20T19:56:22.137600+00:00,2026-04-20T19:56:22.053372+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,-5.0,20.0,-25.0,25.0,-302.29092000000094,3.624999999999999,-298.66592000000094,0.655,0.345,0.714967,0.285033,0.645,,,0.355,583,396,577,375,1931,217.94662809371948,-1.0,102.7,0.7361246348588122,0.0
2026-04-20T19:56:23.007189+00:00,2026-04-20T19:56:23.036883+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,-5.0,20.0,-25.0,25.0,-302.29092000000094,1.875,-300.41592000000094,0.725,0.275,0.78643,0.21357,0.715,,,0.285,583,396,577,375,1931,216.96311688423157,-1.0,378.88,0.777662856532382,0.0
2026-04-20T19:56:23.876740+00:00,2026-04-20T19:56:23.081405+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,-5.0,20.0,-25.0,25.0,-302.29092000000094,1.1250000000000004,-301.16592000000094,0.755,0.245,0.810886,0.189114,0.745,,,0.255,583,396,577,375,1931,216.9185950756073,-1.0,159.815,0.443239941231423,0.0
2026-04-20T19:56:24.741854+00:00,2026-04-20T19:56:24.143049+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,0.0,15.0,-15.0,15.0,-304.740920000001,4.875,-299.865920000001,0.675,0.325,0.707043,0.292957,0.66,0.670603,0.3304,0.34,584,396,577,376,1933,215.85695099830627,-0.6,157.765,0.15977949430439384,0.0
2026-04-20T19:56:25.635405+00:00,2026-04-20T19:56:25.044688+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,5.0,10.0,-5.0,15.0,-306.340920000001,6.725,-299.615920000001,0.655,0.345,0.669714,0.330286,0.645,0.665,0.335,0.393304,585,396,577,377,1935,214.9553120136261,-0.2,1502.755,0.27604505509978156,0.0
2026-04-20T19:56:26.554367+00:00,2026-04-20T19:56:26.042828+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,5.0,10.0,-5.0,15.0,-306.340920000001,6.725,-299.615920000001,0.655,0.345,0.672097,0.327903,0.651723,0.66,0.34,0.348423,585,396,577,377,1935,213.95717191696167,-0.2,1529.355,0.4316506518672326,0.0
2026-04-20T19:56:27.351216+00:00,2026-04-20T19:56:27.085861+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,5.0,10.0,-5.0,15.0,-306.340920000001,6.725,-299.615920000001,0.655,0.345,0.668037,0.331963,0.659809,0.66,0.34,0.340191,585,396,577,377,1935,212.9141390323639,-0.2,964.53,0.17713290410873697,0.0
2026-04-20T19:56:28.113929+00:00,2026-04-20T19:56:28.048532+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,5.0,10.0,-5.0,15.0,-306.340920000001,6.725,-299.615920000001,0.655,0.345,0.657097,0.342903,0.65,0.66,0.34,0.35,585,396,577,377,1935,211.95146799087524,-0.2,819.55,-0.5496600135137925,0.0
2026-04-20T19:56:28.925008+00:00,2026-04-20T19:56:28.057858+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,5.0,10.0,-5.0,15.0,-306.340920000001,6.725,-299.615920000001,0.655,0.345,0.669127,0.330873,0.645,0.671586,0.335,0.355,585,396,577,377,1935,211.9421420097351,-0.2,892.0749999999999,0.24991246168842124,0.0
2026-04-20T19:56:29.695852+00:00,2026-04-20T19:56:29.044205+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,5.0,10.0,-5.0,15.0,-306.340920000001,6.725,-299.615920000001,0.655,0.345,0.664233,0.335767,0.653374,0.66,0.34,0.346689,585,396,577,377,1935,210.95579504966736,-0.2,1310.6,-0.09252703009271002,0.0
2026-04-20T19:56:30.523507+00:00,2026-04-20T19:56:30.046740+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,5.0,10.0,-5.0,15.0,-306.340920000001,6.725,-299.615920000001,0.655,0.345,0.65662,0.34338,0.65,0.66,0.34,0.35,585,396,577,377,1935,209.95325994491577,-0.2,953.2149999999999,-0.590548787678409,0.0
2026-04-20T19:56:31.351358+00:00,2026-04-20T19:56:31.052337+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,5.0,10.0,-5.0,15.0,-306.340920000001,6.725,-299.615920000001,0.655,0.345,0.659883,0.340117,0.65,0.66,0.34,0.35,585,396,577,377,1935,208.94766306877136,-0.2,546.7099999999999,-0.3617479258425608,0.0
2026-04-20T19:56:32.268984+00:00,2026-04-20T19:56:32.065392+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,10.0,5.0,5.0,15.0,-307.840920000001,8.225,-299.615920000001,0.645,0.355,0.645431,0.354569,0.64,0.65,0.35,0.36,586,396,577,378,1937,207.9346079826355,0.2,775.7,0.7260223048725545,0.0
2026-04-20T19:56:33.084853+00:00,2026-04-20T19:56:33.107646+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,5.0,10.0,-5.0,15.0,-306.340920000001,6.725,-299.615920000001,0.655,0.345,0.678205,0.321795,0.645,0.694965,0.335,0.355,586,397,578,378,1939,206.89235401153564,-0.2,1493.655,0.8230919354266515,0.0
2026-04-20T19:56:33.858539+00:00,2026-04-20T19:56:33.044507+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,5.0,15.0,-10.0,20.0,-308.015920000001,8.25,-299.765920000001,0.675,0.325,0.708317,0.291683,0.665,0.731508,0.315,0.335,586,397,579,378,1940,206.95549297332764,-0.4,1151.19,0.796762575092171,0.0
2026-04-20T19:56:34.691291+00:00,2026-04-20T19:56:34.105307+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,5.0,15.0,-10.0,20.0,-308.015920000001,8.25,-299.765920000001,0.675,0.325,0.709425,0.290575,0.665,0.718018,0.315,0.335,586,397,579,378,1940,205.89469289779663,-0.4,1462.1399999999999,0.8445982473473517,0.0
2026-04-20T19:56:35.440175+00:00,2026-04-20T19:56:35.041221+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,5.0,20.0,-15.0,25.0,-309.590920000001,9.575,-300.015920000001,0.695,0.305,0.738233,0.261767,0.685,0.760315,0.295,0.315,586,397,580,378,1941,204.9587790966034,-0.6,1088.735,0.7378970126921232,0.0
2026-04-20T19:56:36.269454+00:00,2026-04-20T19:56:36.125185+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,5.0,25.0,-20.0,30.0,-311.06592000000103,10.7,-300.36592000000104,0.715,0.285,0.759524,0.240476,0.705,0.775573,0.275,0.295,586,397,581,378,1942,203.87481498718262,-0.8,597.95,0.16579828774885036,0.0
2026-04-20T19:56:37.179802+00:00,2026-04-20T19:56:37.052097+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,5.0,30.0,-25.0,35.0,-312.44092000000103,11.375,-301.06592000000103,0.745,0.255,0.795871,0.204129,0.735,,,0.265,586,397,582,378,1943,202.94790291786194,-1.0,1183.87,-0.22223362442211406,0.0
2026-04-20T19:56:38.028538+00:00,2026-04-20T19:56:38.052458+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,5.0,30.0,-25.0,35.0,-312.44092000000103,11.375,-301.06592000000103,0.745,0.255,0.79363,0.20637,0.735,,,0.265,586,397,582,378,1943,201.94754195213318,-1.0,1419.81,-0.4237877807213583,0.0
2026-04-20T19:56:38.852862+00:00,2026-04-20T19:56:38.120337+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,5.0,30.0,-25.0,35.0,-312.44092000000103,11.375,-301.06592000000103,0.745,0.255,0.786034,0.213966,0.735,,,0.265,586,397,582,378,1943,201.87966299057007,-1.0,1226.9099999999999,-0.8979920525043532,0.0
2026-04-20T19:56:39.625304+00:00,2026-04-20T19:56:39.083075+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,5.0,30.0,-25.0,35.0,-312.44092000000103,11.625,-300.81592000000103,0.735,0.265,0.79004,0.20996,0.725,,,0.275,586,397,582,378,1943,200.9169249534607,-1.0,448.16999999999996,0.15813195885489878,0.0
2026-04-20T19:56:40.504457+00:00,2026-04-20T19:56:40.052030+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,5.0,30.0,-25.0,35.0,-312.44092000000103,11.625,-300.81592000000103,0.735,0.265,0.787983,0.212017,0.725,,,0.275,586,397,582,378,1943,199.94796991348267,-1.0,1083.9,-0.09952866902734184,0.0
2026-04-20T19:56:41.318317+00:00,2026-04-20T19:56:41.044417+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,5.0,30.0,-25.0,35.0,-312.44092000000103,11.625,-300.81592000000103,0.735,0.265,0.794937,0.205063,0.725,,,0.275,586,397,582,378,1943,198.95558309555054,-1.0,799.36,0.401606697333176,0.0
2026-04-20T19:56:42.235348+00:00,2026-04-20T19:56:42.112456+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,5.0,30.0,-25.0,35.0,-312.44092000000103,11.625,-300.81592000000103,0.735,0.265,0.79356,0.20644,0.725,,,0.275,586,397,582,378,1943,197.88754391670227,-1.0,662.12,0.3212638335243271,0.0
2026-04-20T19:56:43.079589+00:00,2026-04-20T19:56:43.105338+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,5.0,30.0,-25.0,35.0,-312.44092000000103,11.625,-300.81592000000103,0.735,0.265,0.772159,0.227841,0.725,,,0.275,586,397,582,378,1943,196.89466190338135,-1.0,679.3100000000001,-1.1198775759909847,0.0
2026-04-20T19:56:43.887072+00:00,2026-04-20T19:56:43.062040+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,5.0,30.0,-25.0,35.0,-312.44092000000103,11.875,-300.56592000000103,0.725,0.275,0.789084,0.210916,0.715,,,0.285,586,397,582,378,1943,196.9379599094391,-1.0,1145.99,0.594499002123901,0.0
2026-04-20T19:56:44.675810+00:00,2026-04-20T19:56:44.053307+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,5.0,30.0,-25.0,35.0,-312.44092000000103,11.875,-300.56592000000103,0.725,0.275,0.787709,0.212291,0.715,,,0.285,586,397,582,378,1943,195.946692943573,-1.0,1092.37,0.5005424395515513,0.0
2026-04-20T19:56:45.525580+00:00,2026-04-20T19:56:45.059780+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,5.0,30.0,-25.0,35.0,-312.44092000000103,11.875,-300.56592000000103,0.725,0.275,0.790791,0.209209,0.715,,,0.285,586,397,582,378,1943,194.94022011756897,-1.0,1097.31,0.6933116784151059,0.0
2026-04-20T19:56:46.425473+00:00,2026-04-20T19:56:46.090859+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,5.0,30.0,-25.0,35.0,-312.44092000000103,11.875,-300.56592000000103,0.725,0.275,0.790413,0.209587,0.715,,,0.285,586,397,582,378,1943,193.90914106369019,-1.0,1166.62,0.6438600401158904,0.0
2026-04-20T19:56:47.255318+00:00,2026-04-20T19:56:47.116061+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,5.0,30.0,-25.0,35.0,-312.44092000000103,11.875,-300.56592000000103,0.725,0.275,0.793712,0.206288,0.715,,,0.285,586,397,582,378,1943,192.88393902778625,-1.0,1615.77,0.7726031901988571,0.0
2026-04-20T19:56:48.075776+00:00,2026-04-20T19:56:48.057804+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,5.0,30.0,-25.0,35.0,-312.44092000000103,11.875,-300.56592000000103,0.725,0.275,0.79661,0.20339,0.715,,,0.285,586,397,582,378,1943,191.94219589233398,-1.0,1560.275,0.9643233910501917,0.0
2026-04-20T19:56:48.849748+00:00,2026-04-20T19:56:48.083663+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,5.0,30.0,-25.0,35.0,-312.44092000000103,11.625,-300.81592000000103,0.735,0.265,0.80165,0.19835,0.725,,,0.275,586,397,582,378,1943,191.91633701324463,-1.0,866.315,0.7559599449972106,0.0
2026-04-20T19:56:49.630105+00:00,2026-04-20T19:56:49.048641+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,5.0,30.0,-25.0,35.0,-312.44092000000103,11.05,-301.390920000001,0.74,0.245,0.813283,0.171717,0.73,,,0.255,586,397,582,378,1943,190.9513590335846,-1.0,2651.515,0.9860386189351514,0.0
2026-04-20T19:56:50.423393+00:00,2026-04-20T19:56:50.062364+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,5.0,30.0,-25.0,35.0,-312.44092000000103,9.375,-303.06592000000103,0.825,0.175,0.893878,0.106122,0.815,,,0.185,586,397,582,378,1943,189.9376358985901,-1.0,875.9,0.8798721315218632,0.0
2026-04-20T19:56:51.181441+00:00,2026-04-20T19:56:51.044798+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,5.0,30.0,-25.0,35.0,-312.44092000000103,8.875,-303.56592000000103,0.845,0.155,0.887384,0.112616,0.835,,,0.165,586,397,582,378,1943,188.95520210266113,-1.0,680.03,-0.8628860989320323,0.0
2026-04-20T19:56:51.988639+00:00,2026-04-20T19:56:51.115203+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,5.0,30.0,-25.0,35.0,-312.44092000000103,9.125,-303.31592000000103,0.835,0.165,0.90059,0.09941,0.825,,,0.175,586,397,582,378,1943,188.88479709625244,-1.0,673.87,0.6844855333828557,0.0
2026-04-20T19:56:52.875666+00:00,2026-04-20T19:56:52.042172+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,5.0,30.0,-25.0,35.0,-312.44092000000103,9.125,-303.31592000000103,0.835,0.165,0.89381,0.10619,0.825,,,0.175,586,397,582,378,1943,187.95782804489136,-1.0,130.61,0.31904142102442384,0.0
2026-04-20T19:56:53.760839+00:00,2026-04-20T19:56:53.114012+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,5.0,30.0,-25.0,35.0,-312.44092000000103,9.125,-303.31592000000103,0.835,0.165,0.876479,0.123521,0.825,,,0.175,586,397,582,378,1943,186.88598799705505,-1.0,241.69,-0.8682609954900907,0.0
2026-04-20T19:56:54.578018+00:00,2026-04-20T19:56:54.117955+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,5.0,30.0,-25.0,35.0,-312.44092000000103,8.875,-303.56592000000103,0.845,0.155,0.913994,0.086006,0.835,,,0.165,586,397,582,378,1943,185.88204503059387,-1.0,1203.555,0.7815585993954095,0.0
2026-04-20T19:56:55.338401+00:00,2026-04-20T19:56:55.066179+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,5.0,30.0,-25.0,35.0,-312.44092000000103,7.875,-304.56592000000103,0.885,0.115,0.950542,0.049458,0.875,,,0.125,586,397,582,378,1943,184.93382096290588,-1.0,508.99,0.6656699508526736,0.0
2026-04-20T19:56:56.153037+00:00,2026-04-20T19:56:56.110583+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,5.0,30.0,-25.0,35.0,-312.44092000000103,7.375,-305.06592000000103,0.905,0.095,0.946911,0.053089,0.895,,,0.105,586,397,582,378,1943,183.8894169330597,-1.0,203.645,-0.8663123791377478,0.0
2026-04-20T19:56:56.904980+00:00,2026-04-20T19:56:56.071921+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,5.0,30.0,-25.0,35.0,-312.44092000000103,7.625,-304.81592000000103,0.895,0.105,0.940738,0.059262,0.885,,,0.115,586,397,582,378,1943,183.9280788898468,-1.0,429.19,-0.6515762249819428,0.0
2026-04-20T19:56:57.727328+00:00,2026-04-20T19:56:57.125845+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,5.0,30.0,-25.0,35.0,-312.44092000000103,7.625,-304.81592000000103,0.895,0.105,0.960062,0.039938,0.885,,,0.115,586,397,582,378,1943,182.87415504455566,-1.0,974.795,0.5255468445009336,0.0
2026-04-20T19:56:58.477218+00:00,2026-04-20T19:56:58.039636+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,5.0,30.0,-25.0,35.0,-312.44092000000103,7.125,-305.31592000000103,0.915,0.085,0.978582,0.021418,0.905,,,0.095,586,397,582,378,1943,181.96036410331726,-1.0,273.38,0.5440778403687175,0.0
2026-04-20T19:56:59.296568+00:00,2026-04-20T19:56:59.118517+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,5.0,30.0,-25.0,35.0,-312.44092000000103,6.625000000000001,-305.81592000000103,0.935,0.065,0.987624,0.012376,0.925,,,0.075,586,397,582,378,1943,180.88148307800293,-1.0,1110.83,-0.35172798718075676,0.0
2026-04-20T19:57:00.050721+00:00,2026-04-20T19:57:00.047691+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,5.0,30.0,-25.0,35.0,-312.44092000000103,6.625000000000001,-305.81592000000103,0.935,0.065,1.0007,-0.0007,0.925,,,0.075,586,397,582,378,1943,179.95230889320374,-1.0,844.6400000000001,0.5578980909179119,0.0
2026-04-20T19:57:00.868623+00:00,2026-04-20T19:57:00.098301+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,5.0,30.0,-25.0,35.0,-312.44092000000103,6.375,-306.06592000000103,0.945,0.055,1.001646,-0.001646,0.935,,,0.065,586,397,582,378,1943,179.9016990661621,-1.0,1495.21,-0.16555969998606634,0.0
2026-04-20T19:57:01.661140+00:00,2026-04-20T19:57:01.043764+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,5.0,30.0,-25.0,35.0,-312.44092000000103,6.375,-306.06592000000103,0.945,0.055,1.000397,-0.000397,0.935,,,0.065,586,397,582,378,1943,178.95623588562012,-1.0,1138.74,-0.19457338742524133,0.0
2026-04-20T19:57:02.477041+00:00,2026-04-20T19:57:02.067570+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,5.0,30.0,-25.0,35.0,-312.44092000000103,6.375,-306.06592000000103,0.945,0.055,1.00322,-0.00322,0.935,,,0.065,586,397,582,378,1943,177.9324300289154,-1.0,1312.89,-0.05050346775163556,0.0
2026-04-20T19:57:03.491185+00:00,2026-04-20T19:57:03.113917+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,5.0,30.0,-25.0,35.0,-312.44092000000103,6.375,-306.06592000000103,0.945,0.055,0.99872,0.00128,0.935,,,0.065,586,397,582,378,1943,176.88608288764954,-1.0,1000.72,-0.30512282731361273,0.0
2026-04-20T19:57:04.252979+00:00,2026-04-20T19:57:04.046884+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,5.0,30.0,-25.0,35.0,-312.44092000000103,6.375,-306.06592000000103,0.945,0.055,0.991514,0.008486,0.935,,,0.065,586,397,582,378,1943,175.953115940094,-1.0,814.73,-0.761875105643236,0.0
2026-04-20T19:57:05.062552+00:00,2026-04-20T19:57:04.111782+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,5.0,30.0,-25.0,35.0,-312.44092000000103,6.625000000000001,-305.81592000000103,0.935,0.065,1.000978,-0.000978,0.925,,,0.075,586,397,582,378,1943,175.8882179260254,-1.0,725.44,0.5514997794441994,0.0
2026-04-20T19:57:05.836194+00:00,2026-04-20T19:57:05.042585+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,5.0,30.0,-25.0,35.0,-312.44092000000103,6.625000000000001,-305.81592000000103,0.935,0.065,0.999281,0.000719,0.925,,,0.075,586,397,582,378,1943,174.95741510391235,-1.0,799.4499999999999,0.41387203702545505,0.0
2026-04-20T19:57:06.719731+00:00,2026-04-20T19:57:06.142667+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,5.0,30.0,-25.0,35.0,-312.44092000000103,6.625000000000001,-305.81592000000103,0.935,0.065,0.998749,0.001251,0.925,,,0.075,586,397,582,378,1943,173.85733294487,-1.0,701.38,0.3840143716672845,0.0
2026-04-20T19:57:07.744825+00:00,2026-04-20T19:57:07.068798+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,10.0,25.0,-15.0,35.0,-316.69092000000103,11.275,-305.41592000000105,0.915,0.085,0.964896,0.035104,0.905,0.963345,0.075,0.095,587,397,582,379,1945,172.93120193481445,-0.6,1483.835,0.9125809341049231,0.0
2026-04-20T19:57:08.632877+00:00,2026-04-20T19:57:08.051282+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,10.0,25.0,-15.0,35.0,-316.69092000000103,11.125,-305.56592000000103,0.925,0.075,0.97202,0.02798,0.915,0.975427,0.065,0.085,587,397,582,379,1945,171.9487180709839,-0.6,665.135,0.8060630915955229,0.0
2026-04-20T19:57:09.536029+00:00,2026-04-20T19:57:09.041845+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,10.0,25.0,-15.0,35.0,-316.69092000000103,10.975000000000001,-305.715920000001,0.935,0.065,0.966925,0.033075,0.925,0.975965,0.055,0.075,587,397,582,379,1945,170.9581549167633,-0.6,504.0,-0.1888888888888889,0.0
2026-04-20T19:57:10.342089+00:00,2026-04-20T19:57:10.112819+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,10.0,25.0,-15.0,35.0,-316.69092000000103,10.975000000000001,-305.715920000001,0.935,0.065,0.97413,0.02587,0.925,0.976932,0.055,0.075,587,397,582,379,1945,169.88718104362488,-0.6,538.92,0.28015289838937135,0.0
2026-04-20T19:57:11.264431+00:00,2026-04-20T19:57:11.043236+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,10.0,25.0,-15.0,35.0,-316.69092000000103,10.975000000000001,-305.715920000001,0.935,0.065,0.970914,0.029086,0.925,0.971316,0.055,0.075,587,397,582,379,1945,168.95676398277283,-0.6,816.74,0.027783195771200885,0.0
2026-04-20T19:57:12.113505+00:00,2026-04-20T19:57:12.078928+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,10.0,25.0,-15.0,35.0,-316.69092000000103,10.975000000000001,-305.715920000001,0.935,0.065,0.974177,0.025823,0.925,0.975574,0.055,0.075,587,397,582,379,1945,167.9210720062256,-0.6,865.875,0.23254016132027755,0.0
2026-04-20T19:57:12.927687+00:00,2026-04-20T19:57:12.109406+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,10.0,25.0,-15.0,35.0,-316.69092000000103,10.975000000000001,-305.715920000001,0.935,0.065,0.979079,0.020921,0.925,0.98465,0.055,0.075,587,397,582,379,1945,167.89059400558472,-0.6,814.79,0.5649578182938102,0.0
2026-04-20T19:57:13.722641+00:00,2026-04-20T19:57:13.036319+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,10.0,25.0,-15.0,35.0,-316.69092000000103,10.975000000000001,-305.715920000001,0.935,0.065,0.979751,0.020249,0.925,0.985796,0.055,0.075,587,397,582,379,1945,166.96368098258972,-0.6,803.51,0.60458488382223,0.0
2026-04-20T19:57:14.393894+00:00,2026-04-20T19:57:14.034720+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,10.0,25.0,-15.0,35.0,-316.69092000000103,10.975000000000001,-305.715920000001,0.935,0.065,0.980495,0.019505,0.925,0.987001,0.055,0.075,587,397,582,379,1945,165.96528005599976,-0.6,774.78,0.6506104958827021,0.0
2026-04-20T19:57:15.252425+00:00,2026-04-20T19:57:15.057799+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,15.0,20.0,-5.0,35.0,-320.94092000000103,15.625000000000002,-305.31592000000103,0.915,0.095,0.914207,0.095793,0.905,0.925,0.085,0.115007,588,397,582,380,1947,164.94220089912415,-0.2,1476.76,-0.8762652411952525,0.0
2026-04-20T19:57:15.972233+00:00,2026-04-20T19:57:15.035975+00:00,btc-updown-5m-1776714900,0x1797d1d17ea584dc57134e6eb78c87628ea456603348c48ede16addec08834cb,20.0,20.0,0.0,40.0,-325.465920000001,20.0,-305.465920000001,0.885,0.115,0.887246,0.112754,0.875,0.895,0.105,0.138051,589,397,582,380,1948,164.96402502059937,0.0,1065.4,0.14973424325087684,0.0
