ts_local,ts_server,slug,condition_id,inventory_yes,inventory_no,net_inventory,gross_inventory,cash,inventory_value,mark_to_market_pnl,yes_mid,no_mid,yes_fair_value,no_fair_value,yes_bid_quote,yes_ask_quote,no_bid_quote,no_ask_quote,fill_count_yes_buy,fill_count_yes_sell,fill_count_no_buy,fill_count_no_sell,total_fills,seconds_to_window_end,position_bias,crowd_activity,crowd_signal,realized_on_roll,action_name,policy_name,epsilon
2026-04-20T19:51:32.587168+00:00,2026-04-20T19:51:32.040104+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,15.0,10.0,5.0,25.0,-223.0892349999998,12.125,-210.9642349999998,0.425,0.575,0.393887,0.606113,0.415,0.435,0.565,0.596611,404,256,390,243,1293,207.95989608764648,0.2,1259.72,-0.3279419072398727,0.0,lean_no,q_learning,0.03
2026-04-20T19:51:33.462168+00:00,2026-04-20T19:51:33.037944+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,15.0,10.0,5.0,25.0,-223.0892349999998,12.125,-210.9642349999998,0.425,0.575,0.399604,0.600396,0.415,0.435,0.565,0.599587,404,256,390,243,1293,206.96205592155457,0.2,1262.31,0.020753536448155026,0.0,lean_no,q_learning,0.03
2026-04-20T19:51:34.318825+00:00,2026-04-20T19:51:34.104841+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,15.0,10.0,5.0,25.0,-223.0892349999998,12.125,-210.9642349999998,0.425,0.575,0.41671,0.58329,0.42,0.428205,0.571795,0.58,404,256,390,243,1293,205.89515900611877,0.2,783.44,0.1495711222301644,0.0,neutral,q_learning,0.03
2026-04-20T19:51:35.143609+00:00,2026-04-20T19:51:35.054024+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,15.0,10.0,5.0,25.0,-223.0892349999998,12.125,-210.9642349999998,0.425,0.575,0.40347,0.59653,0.415,0.435,0.565,0.5984,404,256,390,243,1293,204.94597601890564,0.2,1340.65,-0.5098232771788502,0.0,defensive,q_learning,0.03
2026-04-20T19:51:35.913988+00:00,2026-04-20T19:51:35.044206+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,15.0,10.0,5.0,25.0,-223.0892349999998,12.125,-210.9642349999998,0.425,0.575,0.387201,0.612799,0.415,0.435,0.565,0.618871,404,256,390,243,1293,204.95579409599304,0.2,1266.145,-0.7264779381474126,0.0,lean_no,q_learning,0.03
2026-04-20T19:51:37.068844+00:00,2026-04-20T19:51:37.112270+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,15.0,10.0,5.0,25.0,-223.0892349999998,12.125,-210.9642349999998,0.425,0.575,0.411085,0.588915,0.415,0.435,0.565,0.593589,404,256,390,243,1293,202.88772988319397,0.2,614.59,-0.3173335068907727,0.0,aggressive,q_learning,0.03
2026-04-20T19:51:37.925772+00:00,2026-04-20T19:51:37.130774+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,15.0,10.0,5.0,25.0,-223.0892349999998,12.125,-210.9642349999998,0.425,0.575,0.382447,0.617553,0.415,0.435,0.565,0.626976,404,256,390,243,1293,202.86922597885132,0.2,1689.315,-0.9970084153627947,0.0,lean_no,q_learning,0.03
2026-04-20T19:51:38.702319+00:00,2026-04-20T19:51:38.043369+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,20.0,5.0,15.0,25.0,-222.02935499999978,10.475,-211.5543549999998,0.365,0.635,0.328362,0.671638,0.355,0.375,0.625,0.734559,405,256,390,244,1295,201.9566309452057,0.6,877.8,0.6374533768573141,0.0,lean_no,q_learning,0.03
2026-04-20T19:51:39.492359+00:00,2026-04-20T19:51:39.117266+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,20.0,5.0,15.0,25.0,-222.02935499999978,10.625,-211.40435499999978,0.375,0.625,0.330532,0.669468,0.365,0.385,0.615,0.65167,405,256,390,244,1295,200.88273406028748,0.6,1053.4950000000001,0.18618244740710152,0.0,lean_no,q_learning,0.03
2026-04-20T19:51:40.255929+00:00,2026-04-20T19:51:40.043558+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,20.0,5.0,15.0,25.0,-222.02935499999978,10.625,-211.40435499999978,0.375,0.625,0.335981,0.664019,0.365,0.385,0.615,0.643725,405,256,390,244,1295,199.95644211769104,0.6,1931.19,0.6047988170724423,0.0,lean_no,q_learning,0.03
2026-04-20T19:51:41.106259+00:00,2026-04-20T19:51:41.072479+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,20.0,5.0,15.0,25.0,-222.02935499999978,10.625,-211.40435499999978,0.375,0.625,0.351631,0.648369,0.365,0.385,0.615,0.641227,405,256,390,244,1295,198.9275209903717,0.6,1852.38,0.7079473119515644,0.0,neutral,q_learning,0.03
2026-04-20T19:51:41.955590+00:00,2026-04-20T19:51:41.040468+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,20.0,5.0,15.0,25.0,-222.02935499999978,10.775,-211.25435499999978,0.385,0.615,0.348449,0.651551,0.38,0.38117,0.618436,0.62,405,256,390,244,1295,198.9595320224762,0.6,1213.68,0.6933790203761017,0.0,lean_no,q_learning,0.03
2026-04-20T19:51:42.949507+00:00,2026-04-20T19:51:42.037319+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,20.0,5.0,15.0,25.0,-222.02935499999978,10.775,-211.25435499999978,0.385,0.615,0.338447,0.661553,0.375,0.395,0.605,0.646573,405,256,390,244,1295,197.96268105506897,0.6,1478.34,0.11859353524225325,0.0,lean_no,q_learning,0.03
2026-04-20T19:51:43.686519+00:00,2026-04-20T19:51:43.118464+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,20.0,5.0,15.0,25.0,-222.02935499999978,10.775,-211.25435499999978,0.385,0.615,0.36136,0.63864,0.375,0.395,0.605,0.631757,405,256,390,244,1295,196.8815360069275,0.6,1729.9299999999998,0.692042746123658,0.0,neutral,q_learning,0.03
2026-04-20T19:51:44.409359+00:00,2026-04-20T19:51:44.128603+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,20.0,5.0,15.0,25.0,-222.02935499999978,10.775,-211.25435499999978,0.385,0.615,0.350634,0.649366,0.375,0.395,0.605,0.639824,405,256,390,244,1295,195.87139701843262,0.6,1811.82,0.902606036357096,0.0,lean_no,q_learning,0.03
2026-04-20T19:51:45.258639+00:00,2026-04-20T19:51:45.099186+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,20.0,5.0,15.0,25.0,-222.02935499999978,10.775,-211.25435499999978,0.385,0.615,0.351554,0.648446,0.375,0.395,0.605,0.638399,405,256,390,244,1295,194.90081405639648,0.6,1627.8400000000001,0.9472161180726939,0.0,lean_no,q_learning,0.03
2026-04-20T19:51:46.025632+00:00,2026-04-20T19:51:46.040544+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,15.0,10.0,5.0,25.0,-223.0793549999998,12.024999999999999,-211.0543549999998,0.405,0.595,0.394489,0.605511,0.395,0.420899,0.585,0.605,405,257,391,244,1297,193.95945596694946,0.2,858.92,0.031749406072149836,0.0,neutral,q_learning,0.03
2026-04-20T19:51:46.832188+00:00,2026-04-20T19:51:46.109031+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,15.0,10.0,5.0,25.0,-223.0793549999998,12.024999999999999,-211.0543549999998,0.405,0.595,0.387688,0.612312,0.4,0.41,0.59,0.6,405,257,391,244,1297,193.89096903800964,0.2,445.02,-0.43604547003557603,0.0,neutral,q_learning,0.03
2026-04-20T19:51:47.606300+00:00,2026-04-20T19:51:47.037551+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,10.0,15.0,-5.0,25.0,-223.97935499999977,12.924999999999997,-211.05435499999976,0.415,0.585,0.417998,0.582002,0.405,0.451559,0.575,0.595,405,258,392,244,1299,192.9624490737915,-0.2,711.25,-0.5297345765279206,0.0,neutral,q_learning,0.03
2026-04-20T19:51:48.495289+00:00,2026-04-20T19:51:48.038132+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,10.0,15.0,-5.0,25.0,-223.97935499999977,12.924999999999997,-211.05435499999976,0.415,0.585,0.452633,0.547367,0.405,0.458367,0.575,0.595,405,258,392,244,1299,191.96186804771423,-0.2,1788.6599999999999,0.6717643400922019,0.0,lean_yes,q_learning,0.03
2026-04-20T19:51:49.282697+00:00,2026-04-20T19:51:49.036582+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,10.0,15.0,-5.0,25.0,-223.97935499999977,12.924999999999997,-211.05435499999976,0.415,0.585,0.44564,0.55436,0.405,0.44781,0.575,0.595,405,258,392,244,1299,190.96341800689697,-0.2,764.61,0.2787490441004125,0.0,lean_yes,q_learning,0.03
2026-04-20T19:51:50.321634+00:00,2026-04-20T19:51:50.029798+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,10.0,15.0,-5.0,25.0,-223.97935499999977,12.924999999999997,-211.05435499999976,0.415,0.585,0.404857,0.595143,0.41,0.411402,0.588598,0.59,405,258,392,244,1299,189.97020196914673,-0.2,1339.94,-0.3954953206860009,0.0,lean_no,q_learning,0.03
2026-04-20T19:51:51.049759+00:00,2026-04-20T19:51:51.059274+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,15.0,10.0,5.0,25.0,-223.0793549999998,12.024999999999999,-211.0543549999998,0.405,0.595,0.396833,0.603167,0.395,0.415,0.585,0.61293,406,258,392,245,1301,188.94072604179382,0.2,1667.8899999999999,0.22852226465774123,0.0,neutral,q_learning,0.03
2026-04-20T19:51:51.746180+00:00,2026-04-20T19:51:51.111762+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,15.0,10.0,5.0,25.0,-223.0793549999998,12.024999999999999,-211.0543549999998,0.405,0.595,0.394073,0.605927,0.4,0.401762,0.598263,0.6,406,258,392,245,1301,188.88823795318604,0.2,1328.82,0.9386470922275187,0.0,lean_no,q_learning,0.03
2026-04-20T19:51:52.392227+00:00,2026-04-20T19:51:52.045182+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,15.0,10.0,5.0,25.0,-223.0793549999998,12.024999999999999,-211.0543549999998,0.405,0.595,0.385798,0.614202,0.395,0.415,0.585,0.631718,406,258,392,245,1301,187.9548180103302,0.2,1142.12,-0.5236253606445989,0.0,neutral,q_learning,0.03
2026-04-20T19:51:53.126034+00:00,2026-04-20T19:51:53.106170+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,15.0,10.0,5.0,25.0,-223.0793549999998,11.975000000000001,-211.1043549999998,0.395,0.605,0.362351,0.637649,0.385,0.405,0.595,0.653311,406,258,392,245,1301,186.89383006095886,0.2,806.72,-0.3905646706660957,0.0,lean_no,q_learning,0.03
2026-04-20T19:51:53.884791+00:00,2026-04-20T19:51:53.051526+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,15.0,10.0,5.0,25.0,-223.0793549999998,11.975000000000001,-211.1043549999998,0.395,0.605,0.370552,0.629448,0.385,0.405,0.595,0.650042,406,258,392,245,1301,186.9484739303589,0.2,1755.08,-0.8489509429603666,0.0,neutral,q_learning,0.03
2026-04-20T19:51:54.725797+00:00,2026-04-20T19:51:54.106953+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,15.0,10.0,5.0,25.0,-223.0793549999998,11.925,-211.15435499999978,0.385,0.615,0.361066,0.638934,0.375,0.395,0.605,0.649433,406,258,392,245,1301,185.8930470943451,0.2,2128.09,0.17879997106586504,0.0,lean_no,q_learning,0.03
2026-04-20T19:51:55.464261+00:00,2026-04-20T19:51:55.037338+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,15.0,10.0,5.0,25.0,-223.0793549999998,11.925,-211.15435499999978,0.385,0.615,0.37453,0.62547,0.375,0.395,0.605,0.637165,406,258,392,245,1301,184.96266198158264,0.2,2241.1,0.09651860299585056,0.0,neutral,q_learning,0.03
2026-04-20T19:51:56.303237+00:00,2026-04-20T19:51:56.102428+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,15.0,10.0,5.0,25.0,-223.0793549999998,11.925,-211.15435499999978,0.385,0.615,0.356789,0.643211,0.375,0.395,0.605,0.643491,406,258,392,245,1301,183.89757204055786,0.2,2753.54,-0.07600423692619938,0.0,lean_no,q_learning,0.03
2026-04-20T19:51:57.027818+00:00,2026-04-20T19:51:57.030717+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,15.0,10.0,5.0,25.0,-223.0793549999998,11.925,-211.15435499999978,0.385,0.615,0.374023,0.625977,0.38,0.3847,0.615283,0.62,406,258,392,245,1301,182.96928310394287,0.2,2835.5200000000004,0.06762708315387321,0.0,neutral,q_learning,0.03
2026-04-20T19:51:57.873343+00:00,2026-04-20T19:51:57.108271+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,15.0,10.0,5.0,25.0,-223.0793549999998,11.925,-211.15435499999978,0.385,0.615,0.37311,0.62689,0.38,0.39,0.61,0.62,406,258,392,245,1301,182.89172911643982,0.2,1987.495,0.9149601087053559,0.0,lean_no,q_learning,0.03
2026-04-20T19:51:58.633899+00:00,2026-04-20T19:51:58.037336+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,10.0,15.0,-5.0,25.0,-224.17935499999982,13.024999999999999,-211.1543549999998,0.395,0.605,0.40324,0.59676,0.385,0.423485,0.595,0.615,406,259,393,245,1303,181.96266388893127,-0.2,570.87,0.7268466374954654,0.0,lean_no,q_learning,0.03
2026-04-20T19:51:59.444915+00:00,2026-04-20T19:51:59.082047+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,10.0,15.0,-5.0,25.0,-224.17935499999982,13.024999999999999,-211.1543549999998,0.395,0.605,0.417583,0.582417,0.385,0.419982,0.595,0.615,406,259,393,245,1303,180.91795301437378,-0.2,783.68,0.5328986635809403,0.0,defensive,q_learning,0.03
2026-04-20T19:52:00.193558+00:00,2026-04-20T19:52:00.040702+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,10.0,15.0,-5.0,25.0,-224.17935499999982,13.024999999999999,-211.1543549999998,0.395,0.605,0.3988,0.6012,0.392715,0.4,0.6,0.607285,406,259,393,245,1303,179.95929789543152,-0.2,933.78,0.4415172738760736,0.0,lean_no,q_learning,0.03
2026-04-20T19:52:01.021828+00:00,2026-04-20T19:52:01.068580+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,5.0,20.0,-15.0,25.0,-225.17935499999982,13.924999999999999,-211.2543549999998,0.405,0.595,0.431966,0.568034,0.395,0.448481,0.585,0.605,406,260,394,245,1305,178.93142008781433,-0.6,1101.385,0.4264449192924269,0.0,lean_no,q_learning,0.03
2026-04-20T19:52:01.918842+00:00,2026-04-20T19:52:01.044825+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,5.0,20.0,-15.0,25.0,-225.17935499999982,13.774999999999999,-211.4043549999998,0.415,0.585,0.442314,0.557686,0.405,0.472052,0.575,0.595,406,260,394,245,1305,178.95517492294312,-0.6,639.37,0.49402539335721274,0.0,lean_no,q_learning,0.03
2026-04-20T19:52:02.787677+00:00,2026-04-20T19:52:02.086863+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,5.0,20.0,-15.0,25.0,-225.17935499999982,13.774999999999999,-211.4043549999998,0.415,0.585,0.448977,0.551023,0.405,0.457039,0.575,0.595,406,260,394,245,1305,177.91313695907593,-0.6,752.36,0.8799687412093349,0.0,lean_no,q_learning,0.03
2026-04-20T19:52:03.638782+00:00,2026-04-20T19:52:03.093084+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,5.0,20.0,-15.0,25.0,-225.17935499999982,13.625,-211.55435499999982,0.425,0.575,0.478171,0.521829,0.415,0.491731,0.565,0.585,406,260,394,245,1305,176.90691590309143,-0.6,848.6800000000001,0.20896753495159814,0.0,lean_yes,q_learning,0.03
2026-04-20T19:52:04.424887+00:00,2026-04-20T19:52:04.038001+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,5.0,20.0,-15.0,25.0,-225.17935499999982,13.625,-211.55435499999982,0.425,0.575,0.438403,0.561597,0.415,0.443249,0.565,0.585,406,260,394,245,1305,175.96199893951416,-0.6,1384.26,-0.8793855723134941,0.0,aggressive,q_learning,0.03
2026-04-20T19:52:05.214373+00:00,2026-04-20T19:52:05.051919+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,5.0,20.0,-15.0,25.0,-225.17935499999982,13.625,-211.55435499999982,0.425,0.575,0.430924,0.569076,0.42,0.43,0.57,0.58,406,260,394,245,1305,174.94808101654053,-0.6,1403.89,-0.9050495409184479,0.0,lean_no,q_learning,0.03
2026-04-20T19:52:05.971686+00:00,2026-04-20T19:52:05.041965+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,10.0,15.0,-5.0,25.0,-224.3793549999998,12.924999999999997,-211.4543549999998,0.415,0.585,0.3992,0.6008,0.405,0.425,0.575,0.619968,407,260,394,246,1307,174.95803499221802,-0.2,1579.92,-0.7787804471207341,0.0,lean_no,q_learning,0.03
2026-04-20T19:52:06.790564+00:00,2026-04-20T19:52:06.079924+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,10.0,15.0,-5.0,25.0,-224.3793549999998,12.924999999999997,-211.4543549999998,0.415,0.585,0.407212,0.592788,0.41,0.414843,0.584966,0.59,407,260,394,246,1307,173.9200758934021,-0.2,1268.27,-0.2848927277687991,0.0,lean_no,q_learning,0.03
2026-04-20T19:52:07.526203+00:00,2026-04-20T19:52:07.040855+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,10.0,15.0,-5.0,25.0,-224.3793549999998,12.924999999999997,-211.4543549999998,0.415,0.585,0.426545,0.573455,0.416405,0.42,0.58,0.583294,407,260,394,246,1307,172.95914506912231,-0.2,926.53,-0.014032264442178744,0.0,neutral,q_learning,0.03
2026-04-20T19:52:08.356772+00:00,2026-04-20T19:52:08.073758+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,10.0,15.0,-5.0,25.0,-224.3793549999998,12.924999999999997,-211.4543549999998,0.415,0.585,0.446184,0.553816,0.405,0.448342,0.575,0.595,407,260,394,246,1307,171.9262421131134,-0.2,838.7049999999999,0.26921690189248987,0.0,lean_yes,q_learning,0.03
2026-04-20T19:52:09.159807+00:00,2026-04-20T19:52:09.040295+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,10.0,15.0,-5.0,25.0,-224.3793549999998,12.924999999999997,-211.4543549999998,0.415,0.585,0.444677,0.555323,0.405,0.445966,0.575,0.595,407,260,394,246,1307,170.95970511436462,-0.2,747.55,0.17897130626713936,0.0,lean_yes,q_learning,0.03
2026-04-20T19:52:09.938937+00:00,2026-04-20T19:52:09.037847+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,5.0,20.0,-15.0,25.0,-225.0245249999998,12.875,-212.1495249999998,0.475,0.525,0.479881,0.520119,0.465,0.542577,0.515,0.535,407,261,395,246,1309,170.96215295791626,-0.6,946.25,-0.9470717355991627,0.0,lean_no,q_learning,0.03
2026-04-20T19:52:10.729781+00:00,2026-04-20T19:52:10.045743+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,10.0,15.0,-5.0,25.0,-224.6745249999998,12.775000000000002,-211.89952499999978,0.445,0.555,0.445767,0.554233,0.435,0.455,0.545,0.593205,408,261,395,247,1311,169.95425701141357,-0.2,616.8,-0.7278573829396535,0.0,neutral,q_learning,0.03
2026-04-20T19:52:11.510471+00:00,2026-04-20T19:52:11.097949+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,10.0,15.0,-5.0,25.0,-224.6745249999998,12.775000000000002,-211.89952499999978,0.445,0.555,0.427684,0.572316,0.435,0.455,0.545,0.580239,408,261,395,247,1311,168.90205097198486,-0.2,663.5899999999999,-0.8523259825965768,0.0,lean_no,q_learning,0.03
2026-04-20T19:52:12.393647+00:00,2026-04-20T19:52:12.036095+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,10.0,15.0,-5.0,25.0,-224.6745249999998,12.775000000000002,-211.89952499999978,0.445,0.555,0.443032,0.556968,0.44,0.443905,0.556101,0.56,408,261,395,247,1311,167.96390509605408,-0.2,667.17,-0.9166168564097606,0.0,neutral,q_learning,0.03
2026-04-20T19:52:13.278092+00:00,2026-04-20T19:52:13.064047+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,10.0,15.0,-5.0,25.0,-224.6745249999998,12.775000000000002,-211.89952499999978,0.445,0.555,0.429913,0.570087,0.435,0.455,0.545,0.576821,408,261,395,247,1311,166.9359529018402,-0.2,723.08,-0.7234054323173092,0.0,lean_no,q_learning,0.03
2026-04-20T19:52:14.127643+00:00,2026-04-20T19:52:14.098024+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,10.0,15.0,-5.0,25.0,-224.6745249999998,12.825,-211.8495249999998,0.435,0.565,0.436094,0.563906,0.43,0.438601,0.562009,0.57,408,261,395,247,1311,165.90197610855103,-0.2,290.78999999999996,0.27015843786662264,0.0,lean_no,q_learning,0.03
2026-04-20T19:52:14.934245+00:00,2026-04-20T19:52:14.046766+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,10.0,15.0,-5.0,25.0,-224.6745249999998,12.825,-211.8495249999998,0.435,0.565,0.454025,0.545975,0.437677,0.44,0.56,0.56216,408,261,395,247,1311,165.95323395729065,-0.2,600.52,0.48081859890945966,0.0,neutral,q_learning,0.03
2026-04-20T19:52:15.703128+00:00,2026-04-20T19:52:15.041992+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,5.0,20.0,-15.0,25.0,-225.2745249999998,13.325000000000001,-211.94952499999982,0.445,0.555,0.47684,0.52316,0.435,0.4748,0.545,0.565,408,262,396,247,1313,164.95800805091858,-0.6,474.21,-0.2321693873410321,0.0,neutral,q_learning,0.03
2026-04-20T19:52:16.464801+00:00,2026-04-20T19:52:16.047388+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,10.0,15.0,-5.0,25.0,-224.62452499999984,12.875,-211.74952499999984,0.425,0.575,0.442476,0.557524,0.42,0.424778,0.575222,0.58,409,262,396,248,1315,163.95261192321777,-0.2,673.54,-0.5725866318258753,0.0,lean_yes,q_learning,0.03
2026-04-20T19:52:17.277853+00:00,2026-04-20T19:52:17.075419+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,10.0,15.0,-5.0,25.0,-224.62452499999984,12.875,-211.74952499999984,0.425,0.575,0.442707,0.557293,0.415,0.44894,0.565,0.585,409,262,396,248,1315,162.9245810508728,-0.2,535.135,0.47558716936595047,0.0,aggressive,q_learning,0.03
2026-04-20T19:52:18.010542+00:00,2026-04-20T19:52:18.043305+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,10.0,15.0,-5.0,25.0,-224.62452499999984,12.875,-211.74952499999984,0.425,0.575,0.446568,0.553432,0.415,0.447605,0.565,0.585,409,262,396,248,1315,161.95669507980347,-0.2,581.98,0.4037252139248772,0.0,defensive,q_learning,0.03
2026-04-20T19:52:18.846450+00:00,2026-04-20T19:52:18.071988+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,10.0,15.0,-5.0,25.0,-224.62452499999984,12.875,-211.74952499999984,0.425,0.575,0.463686,0.536314,0.415,0.470091,0.565,0.585,409,262,396,248,1315,161.92801189422607,-0.2,1038.1599999999999,0.695827977858728,0.0,lean_yes,q_learning,0.03
2026-04-20T19:52:19.664968+00:00,2026-04-20T19:52:19.047227+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,10.0,15.0,-5.0,25.0,-224.62452499999984,12.875,-211.74952499999984,0.425,0.575,0.436967,0.563033,0.429897,0.43,0.57,0.570195,409,262,396,248,1315,160.95277309417725,-0.2,735.72,0.1343091472142081,0.0,aggressive,q_learning,0.03
2026-04-20T19:52:20.452383+00:00,2026-04-20T19:52:20.040869+00:00,btc-updown-5m-1776714600,0xe20a77071eccf56bb3f110fb4c4f2aed0767eba755479a9135b3e05098a13689,10.0,15.0,-5.0,25.0,-224.62452499999984,12.875,-211.74952499999984,0.425,0.575,0.426069,0.573931,0.42,0.43,0.57,0.58,409,262,396,248,1315,159.95913100242615,-0.2,873.13,0.23582342767957196,0.0,lean_no,q_learning,0.03
