ts_local,ts_server,slug,condition_id,inventory_yes,inventory_no,net_inventory,gross_inventory,cash,inventory_value,mark_to_market_pnl,yes_mid,no_mid,yes_fair_value,no_fair_value,yes_bid_quote,yes_ask_quote,no_bid_quote,no_ask_quote,fill_count_yes_buy,fill_count_yes_sell,fill_count_no_buy,fill_count_no_sell,total_fills,seconds_to_window_end,position_bias,crowd_activity,crowd_signal,realized_on_roll,action_name,policy_name,epsilon,state_slug,state_condition_id,state_yes_mid,state_no_mid,state_yes_spread,state_no_spread,state_yes_imbalance,state_no_imbalance,state_yes_mid_return_1s,state_no_mid_return_1s,state_seconds_to_window_end,state_net_inventory,state_gross_inventory,state_position_bias,state_crowd_signal,state_crowd_activity,state_mark_to_market_pnl,state_fill_count,state_key,action_index
2026-04-20T19:21:15.892714+00:00,2026-04-20T19:21:15.046363+00:00,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,15.0,25.0,-10.0,40.0,-94.58323999999998,20.55,-74.03323999999998,0.445,0.555,0.49582,0.50418,0.435,0.504941,0.545,0.565,177,104,157,95,533,224.95363688468933,-0.4,991.3,0.9621305356602442,0.0,lean_yes,q_learning,0.03,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,0.445,0.555,0.01,0.01,0.9621305356602442,-0.9621305356602442,0.0,0.0,224.95363688468933,-10.0,40.0,-0.4,0.9621305356602442,991.3,-74.03323999999998,533,8|0|2|-2|0|0|1,2
2026-04-20T19:21:16.652172+00:00,2026-04-20T19:21:16.117886+00:00,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,15.0,30.0,-15.0,45.0,-97.30823999999997,22.875,-74.43323999999997,0.475,0.525,0.50134,0.49866,0.465,0.53284,0.515,0.535,177,104,158,95,534,223.88211393356323,-0.6,727.39,-0.22080314549278932,0.0,neutral,q_learning,0.03,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,0.475,0.525,0.01,0.01,-0.22080314549278932,0.22080314549278932,0.0674157303370786,-0.05405405405405406,223.88211393356323,-15.0,45.0,-0.6,-0.22080314549278932,727.39,-74.43323999999997,534,9|0|0|-2|0|1|1,1
2026-04-20T19:21:17.350586+00:00,2026-04-20T19:21:17.044958+00:00,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,15.0,30.0,-15.0,45.0,-97.30823999999997,22.875,-74.43323999999997,0.475,0.525,0.48216,0.51784,0.465,0.510818,0.515,0.535,177,104,158,95,534,222.95504188537598,-0.6,784.27,-0.4648306543668101,0.0,lean_no,q_learning,0.03,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,0.475,0.525,0.01,0.01,-0.45500275899239023,0.4619078388891,0.0674157303370786,-0.05405405405405406,222.95504188537598,-15.0,45.0,-0.6,-0.4648306543668101,784.27,-74.43323999999997,534,9|0|-1|-2|0|1|1,0
2026-04-20T19:21:18.025691+00:00,2026-04-20T19:21:18.043304+00:00,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,15.0,30.0,-15.0,45.0,-97.30823999999997,23.025000000000002,-74.28323999999996,0.465,0.535,0.476905,0.523095,0.46,0.47,0.53,0.54,177,104,158,95,534,221.95669603347778,-0.6,772.6600000000001,-0.18256824487180334,0.0,lean_no,q_learning,0.03,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,0.465,0.535,0.01,0.01,-0.19195014549481107,0.1835401868186194,-0.021052631578947323,0.01904761904761898,221.95669603347778,-15.0,45.0,-0.6,-0.18256824487180334,772.6600000000001,-74.28323999999996,534,9|0|0|-2|0|-1|1,0
2026-04-20T19:21:18.743506+00:00,2026-04-20T19:21:18.045138+00:00,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,20.0,25.0,-5.0,45.0,-96.90823999999996,23.074999999999996,-73.83323999999996,0.435,0.575,0.454752,0.555248,0.425,0.445,0.579875,0.58,178,104,158,96,536,221.95486211776733,-0.2,546.435,0.6591777936136389,0.0,neutral,q_learning,0.03,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,0.435,0.575,0.01,0.01,-0.9940239657456181,-0.7478567826525466,-0.0842105263157894,0.09523809523809512,221.95486211776733,-5.0,45.0,-0.2,0.6591777936136389,546.435,-73.83323999999996,536,8|0|1|-1|0|-1|1,1
2026-04-20T19:21:19.425449+00:00,2026-04-20T19:21:19.037747+00:00,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,20.0,25.0,-5.0,45.0,-96.90823999999996,22.875,-74.03323999999996,0.425,0.575,0.422526,0.577474,0.415,0.435,0.565,0.638527,178,104,158,96,536,220.96225309371948,-0.2,932.41,-0.8371906236275674,0.0,neutral,q_learning,0.03,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,0.425,0.575,0.01,0.01,-0.8440148841573286,0.8421637483682343,-0.10526315789473684,0.09523809523809512,220.96225309371948,-5.0,45.0,-0.2,-0.8371906236275674,932.41,-74.03323999999996,536,8|0|-2|-1|0|-1|1,1
2026-04-20T19:21:20.101986+00:00,2026-04-20T19:21:20.042067+00:00,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,20.0,25.0,-5.0,45.0,-96.90823999999996,22.875,-74.03323999999996,0.425,0.575,0.416568,0.583432,0.42,0.424865,0.574992,0.58,178,104,158,96,536,219.95793294906616,-0.2,550.5,-0.20404044569323307,0.0,lean_no,q_learning,0.03,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,0.425,0.575,0.01,0.01,-0.2202700270027003,0.2059761686526123,0.0,0.0,219.95793294906616,-5.0,45.0,-0.2,-0.20404044569323307,550.5,-74.03323999999996,536,8|0|0|-1|0|0|1,0
2026-04-20T19:21:20.842179+00:00,2026-04-20T19:21:20.047519+00:00,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,20.0,25.0,-5.0,45.0,-96.90823999999996,22.875,-74.03323999999996,0.425,0.575,0.425625,0.574375,0.42,0.43,0.57,0.58,178,104,158,96,536,219.95248103141785,-0.2,451.84000000000003,0.3477704288496943,0.0,lean_no,q_learning,0.03,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,0.425,0.575,0.01,0.01,0.34477009477009474,-0.3330653804930332,0.0,0.0,219.95248103141785,-5.0,45.0,-0.2,0.3477704288496943,451.84000000000003,-74.03323999999996,536,8|0|1|-1|0|0|0,0
2026-04-20T19:21:21.537886+00:00,2026-04-20T19:21:21.046783+00:00,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,20.0,25.0,-5.0,45.0,-96.90823999999996,22.875,-74.03323999999996,0.425,0.575,0.425097,0.574903,0.42,0.43,0.57,0.58,178,104,158,96,536,218.95321702957153,-0.2,512.96,0.3119096796722568,0.0,lean_no,q_learning,0.03,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,0.425,0.575,0.01,0.01,0.33855287273886364,-0.32815482097870063,0.0,0.0,218.95321702957153,-5.0,45.0,-0.2,0.3119096796722568,512.96,-74.03323999999996,536,8|0|1|-1|0|0|1,0
2026-04-20T19:21:22.245006+00:00,2026-04-20T19:21:22.044061+00:00,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,20.0,25.0,-5.0,45.0,-96.90823999999996,22.875,-74.03323999999996,0.425,0.575,0.435787,0.564213,0.415,0.444825,0.565,0.585,178,104,158,96,536,217.95593905448914,-0.2,648.6,0.9537465309898242,0.0,lean_no,q_learning,0.03,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,0.425,0.575,0.01,0.01,0.9537465309898242,-0.9537465309898242,0.0,0.0,217.95593905448914,-5.0,45.0,-0.2,0.9537465309898242,648.6,-74.03323999999996,536,8|0|2|-1|0|0|1,0
2026-04-20T19:21:23.057689+00:00,2026-04-20T19:21:23.041630+00:00,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,20.0,25.0,-5.0,45.0,-96.90823999999996,22.875,-74.03323999999996,0.425,0.575,0.449411,0.550589,0.415,0.459162,0.565,0.585,178,104,158,96,536,216.95836997032166,-0.2,654.52,0.9549183987098886,0.0,neutral,q_learning,0.03,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,0.425,0.575,0.01,0.01,0.9750397803500671,-0.9760486212987635,0.0,0.0,216.95836997032166,-5.0,45.0,-0.2,0.9549183987098886,654.52,-74.03323999999996,536,8|0|2|-1|0|0|1,1
2026-04-20T19:21:23.786183+00:00,2026-04-20T19:21:23.040344+00:00,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,20.0,25.0,-5.0,45.0,-96.90823999999996,22.824999999999996,-74.08323999999996,0.435,0.565,0.422693,0.577307,0.43,0.44,0.56,0.57,178,104,158,96,536,216.95965600013733,-0.2,371.3,-0.43980608672232696,0.0,lean_no,q_learning,0.03,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,0.435,0.565,0.01,0.01,-0.43980608672232696,0.43980608672232696,0.0235294117647058,-0.017391304347826098,216.95965600013733,-5.0,45.0,-0.2,-0.43980608672232696,371.3,-74.08323999999996,536,8|0|-1|-1|0|1|0,0
2026-04-20T19:21:24.536093+00:00,2026-04-20T19:21:24.043018+00:00,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,20.0,25.0,-5.0,45.0,-96.90823999999996,22.824999999999996,-74.08323999999996,0.435,0.565,0.447131,0.552869,0.43852,0.44,0.56,0.561383,178,104,158,96,536,215.95698189735413,-0.2,527.44,0.13807331549355312,0.0,neutral,q_learning,0.03,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,0.435,0.565,0.01,0.01,0.13889100755091138,-0.14863132493778744,0.0,0.0,215.95698189735413,-5.0,45.0,-0.2,0.13807331549355312,527.44,-74.08323999999996,536,8|0|0|-1|0|0|1,1
2026-04-20T19:21:25.250938+00:00,2026-04-20T19:21:25.046160+00:00,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,20.0,25.0,-5.0,45.0,-96.90823999999996,22.824999999999996,-74.08323999999996,0.435,0.565,0.432243,0.567757,0.43,0.44,0.56,0.57,178,104,158,96,536,214.95384001731873,-0.2,554.94,0.12943767717753318,0.0,lean_no,q_learning,0.03,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,0.435,0.565,0.01,0.01,0.12887485648679672,-0.1209905148070378,0.0,0.0,214.95384001731873,-5.0,45.0,-0.2,0.12943767717753318,554.94,-74.08323999999996,536,8|0|0|-1|0|0|1,0
2026-04-20T19:21:25.933149+00:00,2026-04-20T19:21:25.035481+00:00,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,20.0,25.0,-5.0,45.0,-96.90823999999996,22.824999999999996,-74.08323999999996,0.435,0.565,0.452462,0.547538,0.425,0.457285,0.555,0.575,178,104,158,96,536,214.96451902389526,-0.2,754.07,0.48380878982743003,0.0,neutral,q_learning,0.03,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,0.435,0.565,0.01,0.01,0.4822157896823824,-0.47877110581848664,0.0,0.0,214.96451902389526,-5.0,45.0,-0.2,0.48380878982743003,754.07,-74.08323999999996,536,8|0|1|-1|0|0|1,1
2026-04-20T19:21:26.733206+00:00,2026-04-20T19:21:26.041343+00:00,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,15.0,30.0,-15.0,45.0,-97.39681499999998,22.275,-75.12181499999997,0.515,0.485,0.522482,0.477518,0.505,0.609594,0.475,0.495,178,105,159,96,538,213.9586570262909,-0.6,28.099999999999998,-0.43416370106761565,0.0,lean_no,q_learning,0.03,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,0.515,0.485,0.01,0.01,-0.43416370106761565,0.43416370106761565,0.1839080459770115,-0.1415929203539823,213.9586570262909,-15.0,45.0,-0.6,-0.43416370106761565,28.099999999999998,-75.12181499999997,538,10|0|-1|-2|0|1|0,0
2026-04-20T19:21:27.350514+00:00,2026-04-20T19:21:27.038200+00:00,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,15.0,30.0,-15.0,45.0,-97.39681499999998,22.275,-75.12181499999997,0.515,0.485,0.575483,0.424517,0.505,0.676027,0.475,0.495,178,105,159,96,538,212.9618000984192,-0.6,608.32,0.9015588706186097,0.0,lean_yes,q_learning,0.03,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,0.515,0.485,0.01,0.01,0.9090366637936749,-0.9105197939085631,0.1839080459770115,-0.1415929203539823,212.9618000984192,-15.0,45.0,-0.6,0.9015588706186097,608.32,-75.12181499999997,538,10|0|2|-2|0|1|1,2
2026-04-20T19:21:27.970489+00:00,2026-04-20T19:21:27.039328+00:00,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,15.0,30.0,-15.0,45.0,-97.39681499999998,22.275,-75.12181499999997,0.515,0.485,0.550352,0.449648,0.505,0.645509,0.475,0.495,178,105,159,96,538,212.96067190170288,-0.6,662.185,0.31096721016639683,0.0,neutral,q_learning,0.03,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,0.515,0.485,0.01,0.01,0.3203020879609063,-0.2620210454958633,0.1839080459770115,-0.1415929203539823,212.96067190170288,-15.0,45.0,-0.6,0.31096721016639683,662.185,-75.12181499999997,538,10|0|1|-2|0|1|1,1
2026-04-20T19:21:28.667560+00:00,2026-04-20T19:21:28.125137+00:00,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,15.0,30.0,-15.0,45.0,-97.39681499999998,22.275,-75.12181499999997,0.515,0.485,0.517186,0.482814,0.51,0.519311,0.480689,0.49,178,105,159,96,538,211.87486290931702,-0.6,800.02,-0.83750406239844,0.0,lean_no,q_learning,0.03,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,0.515,0.485,0.01,0.01,-0.83750406239844,0.83750406239844,0.0,0.0,211.87486290931702,-15.0,45.0,-0.6,-0.83750406239844,800.02,-75.12181499999997,538,10|0|-2|-2|0|0|1,0
2026-04-20T19:21:29.370598+00:00,2026-04-20T19:21:29.041073+00:00,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,20.0,25.0,-5.0,45.0,-97.49681499999997,22.475,-75.02181499999998,0.505,0.495,0.50809,0.49191,0.5,0.51,0.49,0.5,179,105,159,97,540,210.95892691612244,-0.2,559.33,0.4753365633883396,0.0,lean_no,q_learning,0.03,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,0.505,0.495,0.01,0.01,0.4753365633883396,-0.4753365633883396,-0.01941747572815533,0.020618556701030855,210.95892691612244,-5.0,45.0,-0.2,0.4753365633883396,559.33,-75.02181499999998,540,10|0|1|-1|0|-1|1,0
2026-04-20T19:21:30.048453+00:00,2026-04-20T19:21:30.034291+00:00,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,20.0,25.0,-5.0,45.0,-97.49681499999997,22.475,-75.02181499999998,0.505,0.495,0.494689,0.505311,0.495,0.515,0.485,0.517958,179,105,159,97,540,209.96570897102356,-0.2,647.66,-0.3416049893072254,0.0,lean_no,q_learning,0.03,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,0.505,0.495,0.01,0.01,-0.3518092256698278,0.3437529130286176,-0.01941747572815533,0.020618556701030855,209.96570897102356,-5.0,45.0,-0.2,-0.3416049893072254,647.66,-75.02181499999998,540,10|0|-1|-1|0|-1|1,0
2026-04-20T19:21:30.835400+00:00,2026-04-20T19:21:30.149242+00:00,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,20.0,25.0,-5.0,45.0,-97.49681499999997,22.475,-75.02181499999998,0.505,0.495,0.499061,0.500939,0.5,0.508809,0.491435,0.5,179,105,159,97,540,209.8507580757141,-0.2,625.13,-0.0761685277970438,0.0,lean_no,q_learning,0.03,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,0.505,0.495,0.01,0.01,-0.07519022985778237,0.0995421675052173,0.0,0.0,209.8507580757141,-5.0,45.0,-0.2,-0.0761685277970438,625.13,-75.02181499999998,540,10|0|0|-1|0|0|1,0
2026-04-20T19:21:31.485316+00:00,2026-04-20T19:21:31.039483+00:00,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,20.0,25.0,-5.0,45.0,-97.49681499999997,22.475,-75.02181499999998,0.505,0.495,0.488878,0.511122,0.495,0.515,0.485,0.517641,179,105,159,97,540,208.96051692962646,-0.2,846.4399999999999,-0.7019044468597893,0.0,lean_no,q_learning,0.03,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,0.505,0.495,0.01,0.01,-0.7019044468597893,0.7019044468597893,0.0,0.0,208.96051692962646,-5.0,45.0,-0.2,-0.7019044468597893,846.4399999999999,-75.02181499999998,540,10|0|-1|-1|0|0|1,0
2026-04-20T19:21:32.164221+00:00,2026-04-20T19:21:32.033438+00:00,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,20.0,25.0,-5.0,45.0,-97.49681499999997,22.525,-74.97181499999996,0.495,0.505,0.48549,0.51451,0.485,0.505,0.495,0.526936,179,105,159,97,540,207.96656203269958,-0.2,820.99,-0.3025006394718571,0.0,lean_no,q_learning,0.03,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,0.495,0.505,0.01,0.01,-0.3025006394718571,0.3025006394718571,-0.01980198019801982,0.02020202020202011,207.96656203269958,-5.0,45.0,-0.2,-0.3025006394718571,820.99,-74.97181499999996,540,9|0|-1|-1|0|-1|1,0
2026-04-20T19:21:32.901388+00:00,2026-04-20T19:21:32.120414+00:00,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,20.0,25.0,-5.0,45.0,-97.49681499999997,22.525,-74.97181499999996,0.495,0.505,0.50476,0.49524,0.49,0.5,0.5,0.51,179,105,159,97,540,207.87958598136902,-0.2,717.22,-0.04480034936583709,0.0,neutral,q_learning,0.03,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,0.495,0.505,0.01,0.01,-0.0516034013227366,0.04496865905529436,-0.01980198019801982,0.02020202020202011,207.87958598136902,-5.0,45.0,-0.2,-0.04480034936583709,717.22,-74.97181499999996,540,9|0|0|-1|0|-1|1,1
2026-04-20T19:21:33.581668+00:00,2026-04-20T19:21:33.038908+00:00,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,20.0,25.0,-5.0,45.0,-97.49681499999997,22.525,-74.97181499999996,0.495,0.505,0.512661,0.487339,0.485,0.517438,0.495,0.515,179,105,159,97,540,206.96109199523926,-0.2,678.48,0.48116467824742004,0.0,neutral,q_learning,0.03,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,0.495,0.505,0.01,0.01,0.47767308480131093,-0.46991744372512917,0.0,0.0,206.96109199523926,-5.0,45.0,-0.2,0.48116467824742004,678.48,-74.97181499999996,540,9|0|1|-1|0|0|1,1
2026-04-20T19:21:34.302931+00:00,2026-04-20T19:21:34.042599+00:00,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,20.0,25.0,-5.0,45.0,-97.49681499999997,22.525,-74.97181499999996,0.495,0.505,0.526813,0.473187,0.485,0.530216,0.495,0.515,179,105,159,97,540,205.9574010372162,-0.2,591.01,0.38659088653834284,0.0,lean_yes,q_learning,0.03,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,0.495,0.505,0.01,0.01,0.3902751447456064,-0.4015188345543243,0.0,0.0,205.9574010372162,-5.0,45.0,-0.2,0.38659088653834284,591.01,-74.97181499999996,540,9|0|1|-1|0|0|1,2
2026-04-20T19:21:35.055589+00:00,2026-04-20T19:21:35.034927+00:00,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,20.0,25.0,-5.0,45.0,-97.49681499999997,22.525,-74.97181499999996,0.495,0.505,0.510787,0.489213,0.485,0.516608,0.495,0.515,179,105,159,97,540,204.9650731086731,-0.2,633.6800000000001,0.42869866851135746,0.0,aggressive,q_learning,0.03,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,0.495,0.505,0.01,0.01,0.43214353884329065,-0.4410346339324857,0.0,0.0,204.9650731086731,-5.0,45.0,-0.2,0.42869866851135746,633.6800000000001,-74.97181499999996,540,9|0|1|-1|0|0|1,3
2026-04-20T19:21:35.715638+00:00,2026-04-20T19:21:35.041974+00:00,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,20.0,25.0,-5.0,45.0,-97.49681499999997,22.575,-74.92181499999997,0.485,0.515,0.47122,0.52878,0.475,0.495,0.505,0.543816,179,105,159,97,540,204.958025932312,-0.2,509.49,-0.5580274449642837,0.0,lean_no,q_learning,0.03,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,0.485,0.515,0.01,0.01,-0.5176491957456255,0.5434487764809262,-0.02020202020202022,0.01980198019801982,204.958025932312,-5.0,45.0,-0.2,-0.5580274449642837,509.49,-74.92181499999997,540,9|0|-1|-1|0|-1|1,0
2026-04-20T19:21:36.407893+00:00,2026-04-20T19:21:36.041312+00:00,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,20.0,25.0,-5.0,45.0,-97.49681499999997,22.575,-74.92181499999997,0.485,0.515,0.491166,0.508834,0.48,0.49,0.51,0.52,179,105,159,97,540,203.95868802070618,-0.2,906.3499999999999,0.6365171884375277,0.0,lean_no,q_learning,0.03,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,0.485,0.515,0.01,0.01,0.5957400833461954,-0.5327585181661414,-0.02020202020202022,0.01980198019801982,203.95868802070618,-5.0,45.0,-0.2,0.6365171884375277,906.3499999999999,-74.92181499999997,540,9|0|1|-1|0|-1|1,0
2026-04-20T19:21:37.168781+00:00,2026-04-20T19:21:37.045358+00:00,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,20.0,25.0,-5.0,45.0,-97.49681499999997,22.575,-74.92181499999997,0.485,0.515,0.505779,0.494221,0.475,0.514485,0.505,0.525,179,105,159,97,540,202.95464205741882,-0.2,1033.46,0.7054143768010972,0.0,aggressive,q_learning,0.03,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,0.485,0.515,0.01,0.01,0.7205225502984308,-0.7319140062182452,0.0,0.0,202.95464205741882,-5.0,45.0,-0.2,0.7054143768010972,1033.46,-74.92181499999997,540,9|0|1|-1|0|0|1,3
2026-04-20T19:21:37.896527+00:00,2026-04-20T19:21:37.044900+00:00,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,20.0,25.0,-5.0,45.0,-97.49681499999997,22.575,-74.92181499999997,0.485,0.515,0.505949,0.494051,0.475,0.514661,0.505,0.525,179,105,159,97,540,202.95510005950928,-0.2,784.8299999999999,0.7211625447549151,0.0,aggressive,q_learning,0.03,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,0.485,0.515,0.01,0.01,0.7211625447549151,-0.7211625447549151,0.0,0.0,202.95510005950928,-5.0,45.0,-0.2,0.7211625447549151,784.8299999999999,-74.92181499999997,540,9|0|1|-1|0|0|1,3
2026-04-20T19:21:38.626805+00:00,2026-04-20T19:21:38.126071+00:00,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,20.0,25.0,-5.0,45.0,-97.49681499999997,22.575,-74.92181499999997,0.485,0.515,0.518105,0.481895,0.475,0.521953,0.505,0.525,179,105,159,97,540,201.87392902374268,-0.2,786.0899999999999,0.4503249276297139,0.0,lean_yes,q_learning,0.03,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,0.485,0.515,0.01,0.01,0.4347798606985299,-0.4531488048752385,0.0,0.0,201.87392902374268,-5.0,45.0,-0.2,0.4503249276297139,786.0899999999999,-74.92181499999997,540,9|0|1|-1|0|0|1,2
2026-04-20T19:21:39.319608+00:00,2026-04-20T19:21:39.040518+00:00,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,20.0,25.0,-5.0,45.0,-97.49681499999997,22.575,-74.92181499999997,0.485,0.515,0.486355,0.513645,0.48,0.49,0.51,0.52,179,105,159,97,540,200.95948195457458,-0.2,679.8,-0.41542615677418954,0.0,aggressive,q_learning,0.03,btc-updown-5m-1776712800,0x078f815a69a9c8dbc368743845bdc703e2591cb0efd25d501be003f30365609d,0.485,0.515,0.01,0.01,-0.4433860853986265,0.35804581037982025,0.0,0.0,200.95948195457458,-5.0,45.0,-0.2,-0.41542615677418954,679.8,-74.92181499999997,540,9|0|-1|-1|0|0|1,3
